rt,response,participant_id,trial_index,task_1,cue_1_dur,congruency,task_switch,or_switch,mov_switch
0.928,1.0,96.0,39.0,or,2970.0,0,1,1,0
0.681,1.0,96.0,40.0,or,2970.0,0,0,1,1
0.584,1.0,96.0,41.0,mov,2970.0,1,1,1,0
0.803,1.0,96.0,42.0,or,2970.0,1,1,0,0
0.824,1.0,96.0,43.0,or,2970.0,1,0,1,1
0.504,-1.0,96.0,44.0,or,2970.0,0,0,0,1
0.506,1.0,96.0,45.0,or,2970.0,1,0,1,0
0.609,1.0,96.0,46.0,or,2970.0,0,0,1,0
0.559,1.0,96.0,47.0,mov,2970.0,1,1,0,1
0.746,1.0,96.0,48.0,or,2970.0,1,1,1,1
0.726,-1.0,96.0,49.0,mov,2970.0,0,1,1,0
0.741,1.0,96.0,50.0,mov,2970.0,0,0,0,0
0.65,1.0,96.0,51.0,mov,2970.0,1,0,1,0
0.641,1.0,96.0,52.0,mov,2970.0,0,0,1,0
0.787,1.0,96.0,53.0,mov,2970.0,0,0,1,1
0.759,1.0,96.0,54.0,or,2970.0,0,1,1,1
0.94,1.0,96.0,55.0,mov,2970.0,0,1,1,1
0.862,1.0,96.0,56.0,or,2970.0,0,1,1,1
0.648,1.0,96.0,57.0,mov,2970.0,1,1,1,0
0.753,1.0,96.0,58.0,or,2970.0,1,1,0,0
0.613,1.0,96.0,59.0,or,2970.0,1,0,0,0
0.675,1.0,96.0,60.0,or,2970.0,0,0,1,0
0.655,1.0,96.0,61.0,or,2970.0,1,0,1,0
1.013,1.0,96.0,62.0,or,2970.0,1,0,0,0
1.044,1.0,96.0,63.0,mov,2970.0,0,1,0,1
0.972,1.0,96.0,64.0,mov,2970.0,1,0,1,0
0.557,1.0,96.0,65.0,mov,2970.0,1,0,0,0
0.64,1.0,96.0,66.0,or,2970.0,1,1,0,0
1.009,1.0,96.0,67.0,mov,2970.0,0,1,1,0
0.651,1.0,96.0,68.0,or,2970.0,1,1,0,1
0.889,1.0,96.0,69.0,mov,2970.0,0,1,0,1
0.924,1.0,96.0,70.0,mov,2970.0,0,0,1,1
1.08,1.0,96.0,71.0,or,2970.0,0,1,1,1
0.647,1.0,96.0,72.0,or,2970.0,0,0,1,1
0.83,1.0,96.0,73.0,mov,2970.0,1,1,0,1
0.673,1.0,96.0,74.0,or,2970.0,1,1,0,0
0.647,1.0,96.0,75.0,or,2970.0,0,0,0,1
0.856,1.0,96.0,76.0,or,2970.0,0,0,0,0
0.697,1.0,96.0,77.0,mov,2970.0,0,1,1,1
0.771,1.0,96.0,78.0,or,2970.0,0,1,0,0
0.738,1.0,96.0,79.0,or,2970.0,1,0,0,1
0.819,1.0,96.0,0.0,mov,2970.0,1,1,1,1
0.578,1.0,96.0,1.0,mov,2970.0,1,0,1,1
0.666,1.0,96.0,2.0,or,2970.0,0,1,1,0
0.61,1.0,96.0,3.0,or,2970.0,1,0,0,1
0.752,1.0,96.0,4.0,mov,2970.0,0,1,1,0
0.751,1.0,96.0,5.0,mov,2970.0,1,0,0,1
1.503,1.0,96.0,6.0,mov,2970.0,0,0,1,0
0.843,1.0,96.0,7.0,or,2970.0,0,1,1,1
0.725,1.0,96.0,8.0,or,2970.0,0,0,0,0
0.707,1.0,96.0,9.0,mov,2970.0,0,1,1,1
0.742,1.0,96.0,10.0,mov,2970.0,0,0,0,0
0.664,1.0,96.0,11.0,or,2970.0,1,1,1,0
0.731,1.0,96.0,12.0,or,2970.0,1,0,0,0
0.681,1.0,96.0,13.0,or,2970.0,0,0,1,0
0.627,1.0,96.0,14.0,mov,2970.0,1,1,1,0
0.721,1.0,96.0,15.0,mov,2970.0,1,0,0,0
0.658,-1.0,96.0,16.0,mov,2970.0,0,0,1,0
0.718,1.0,96.0,17.0,or,2970.0,1,1,0,1
0.638,1.0,96.0,18.0,mov,2970.0,1,1,1,1
0.712,1.0,96.0,19.0,or,2970.0,1,1,0,0
0.553,1.0,96.0,20.0,or,2970.0,1,0,1,1
0.548,1.0,96.0,21.0,or,2970.0,1,0,1,1
0.608,1.0,96.0,22.0,mov,2970.0,1,1,1,1
0.656,1.0,96.0,23.0,or,2970.0,1,1,0,0
1.0,1.0,96.0,24.0,or,2970.0,0,0,0,1
0.785,1.0,96.0,25.0,mov,2970.0,0,1,1,1
0.75,1.0,96.0,26.0,or,2970.0,0,1,1,1
0.867,1.0,96.0,27.0,mov,2970.0,0,1,0,0
0.584,1.0,96.0,28.0,mov,2970.0,1,0,1,0
0.615,1.0,96.0,29.0,mov,2970.0,1,0,1,1
0.459,1.0,96.0,30.0,or,2970.0,1,1,0,0
0.465,1.0,96.0,31.0,or,2970.0,1,0,0,0
0.7,1.0,96.0,32.0,mov,2970.0,0,1,0,1
0.614,1.0,96.0,33.0,mov,2970.0,1,0,1,0
0.888,1.0,96.0,34.0,or,2970.0,0,1,1,0
0.572,1.0,96.0,35.0,mov,2970.0,1,1,1,0
0.75,1.0,96.0,36.0,mov,2970.0,0,0,0,1
0.626,1.0,96.0,37.0,mov,2970.0,1,0,0,1
0.755,1.0,96.0,38.0,or,2970.0,1,1,1,1
0.614,1.0,96.0,39.0,mov,2970.0,1,1,0,0
0.636,1.0,96.0,40.0,mov,2970.0,1,0,1,1
0.809,1.0,96.0,41.0,or,2970.0,1,1,0,0
1.432,1.0,96.0,42.0,or,2970.0,0,0,0,1
0.998,1.0,96.0,43.0,mov,2970.0,0,1,0,0
0.626,1.0,96.0,44.0,or,2970.0,1,1,0,1
0.741,1.0,96.0,45.0,or,2970.0,1,0,1,1
0.638,1.0,96.0,46.0,mov,2970.0,1,1,1,1
1.06,1.0,96.0,47.0,mov,2970.0,0,0,0,1
0.764,1.0,96.0,48.0,or,2970.0,1,1,0,1
0.73,1.0,96.0,49.0,mov,2970.0,0,1,0,1
0.9,1.0,96.0,50.0,or,2970.0,0,1,0,0
0.713,1.0,96.0,51.0,or,2970.0,0,0,1,1
0.788,1.0,96.0,52.0,or,2970.0,0,0,1,1
0.56,1.0,96.0,53.0,or,2970.0,1,0,0,1
1.008,1.0,96.0,54.0,mov,2970.0,0,1,1,0
0.993,1.0,96.0,55.0,or,2970.0,0,1,1,1
0.907,1.0,96.0,56.0,or,2970.0,0,0,0,0
0.714,1.0,96.0,57.0,mov,2970.0,1,1,1,0
0.875,-1.0,96.0,58.0,mov,2970.0,0,0,1,0
0.835,1.0,96.0,59.0,mov,2970.0,1,0,1,0
0.74,1.0,96.0,60.0,mov,2970.0,0,0,0,1
0.551,1.0,96.0,61.0,mov,2970.0,0,0,0,0
0.736,1.0,96.0,62.0,or,2970.0,1,1,0,1
0.63,1.0,96.0,63.0,or,2970.0,1,0,0,0
0.538,1.0,96.0,64.0,mov,2970.0,1,1,0,0
0.498,1.0,96.0,65.0,mov,2970.0,0,0,0,1
0.802,-1.0,96.0,66.0,or,2970.0,0,1,0,0
0.6,1.0,96.0,67.0,or,2970.0,0,0,0,0
0.784,1.0,96.0,68.0,or,2970.0,0,0,1,1
0.469,1.0,96.0,69.0,or,2970.0,1,0,1,0
0.728,-1.0,96.0,70.0,mov,2970.0,0,1,0,1
0.861,1.0,96.0,71.0,or,2970.0,1,1,1,0
0.709,-1.0,96.0,72.0,or,2970.0,0,0,0,1
0.82,1.0,96.0,73.0,mov,2970.0,0,1,1,1
0.631,1.0,96.0,74.0,mov,2970.0,1,0,0,1
0.831,1.0,96.0,75.0,or,2970.0,1,1,1,1
0.604,1.0,96.0,76.0,or,2970.0,1,0,0,0
0.843,1.0,96.0,77.0,or,2970.0,0,0,1,0
0.623,1.0,96.0,78.0,mov,2970.0,1,1,0,1
0.735,1.0,96.0,79.0,or,2970.0,0,1,0,1
1.095399999904679,1.0,98.0,0.0,or,1845.0,0,0,1,1
0.6784999999046558,1.0,98.0,1.0,or,1845.0,1,0,1,0
0.8491999999046093,1.0,98.0,2.0,mov,1845.0,0,1,1,0
0.9739999999522696,1.0,98.0,3.0,or,1845.0,0,1,1,1
0.6230000000477303,1.0,98.0,4.0,or,1845.0,1,0,0,1
0.7097000000476837,1.0,98.0,5.0,or,1845.0,0,0,0,1
0.6629000000476354,1.0,98.0,6.0,or,1845.0,0,0,0,0
0.6414000000476353,1.0,98.0,7.0,mov,1845.0,1,1,0,1
0.7538999999046792,1.0,98.0,8.0,mov,1845.0,1,0,0,0
0.5884000000953674,1.0,98.0,9.0,or,1845.0,0,1,1,0
0.8188000000476604,1.0,98.0,10.0,or,1845.0,0,0,0,0
0.7898999999046792,1.0,98.0,11.0,or,1845.0,1,0,0,1
0.7503000000000466,1.0,98.0,12.0,mov,1845.0,0,1,1,0
0.723,1.0,98.0,13.0,mov,1845.0,1,0,1,0
0.7028000000476604,1.0,98.0,14.0,or,1845.0,1,1,1,1
0.976799999904586,1.0,98.0,15.0,or,1845.0,0,0,0,1
0.7341999999523395,1.0,98.0,16.0,or,1845.0,1,0,1,0
0.8474000000953674,1.0,98.0,17.0,or,1845.0,1,0,1,1
0.6786999999999535,1.0,98.0,18.0,mov,1845.0,1,1,0,0
0.6375999999523628,1.0,98.0,19.0,mov,1845.0,1,0,1,1
0.840100000047707,1.0,98.0,20.0,or,1845.0,1,1,0,0
1.0433000000476604,1.0,98.0,21.0,or,1845.0,0,0,0,1
0.8279000000476372,1.0,98.0,22.0,mov,1845.0,1,1,0,1
0.6371999999523396,1.0,98.0,23.0,mov,1845.0,1,0,0,0
0.6237999999523091,1.0,98.0,24.0,or,1845.0,1,1,1,1
0.7522000000476764,1.0,98.0,25.0,or,1845.0,0,0,1,0
0.6495000000477302,1.0,98.0,26.0,or,1845.0,1,0,0,1
0.6479999999046558,1.0,98.0,27.0,mov,1845.0,1,1,1,1
0.8470000000953442,1.0,98.0,28.0,or,1845.0,1,1,1,1
0.600899999952293,1.0,98.0,29.0,or,1845.0,1,0,1,1
0.7258000000000465,1.0,98.0,30.0,or,1845.0,0,0,1,0
0.7645999999523628,1.0,98.0,31.0,mov,1845.0,0,1,0,0
1.4251999999523397,1.0,98.0,32.0,mov,1845.0,0,0,1,1
0.6004000000476372,1.0,98.0,33.0,mov,1845.0,0,0,0,0
0.6234000000476372,1.0,98.0,34.0,mov,1845.0,1,0,0,1
0.782,1.0,98.0,35.0,or,1845.0,1,1,0,0
0.7875999999046326,1.0,98.0,36.0,or,1845.0,1,0,1,1
1.1841999999046091,1.0,98.0,37.0,mov,1845.0,0,1,1,0
0.8143999999046792,1.0,98.0,38.0,mov,1845.0,0,0,1,1
0.831100000047707,1.0,98.0,39.0,mov,1845.0,0,0,0,0
0.8590999999999768,1.0,98.0,40.0,or,1845.0,0,1,0,0
0.7619000000476371,1.0,98.0,41.0,mov,1845.0,1,1,1,0
1.1129999999046558,1.0,98.0,42.0,or,1845.0,0,1,0,1
1.029499999904656,1.0,98.0,43.0,mov,1845.0,1,1,0,1
1.0120999999046325,1.0,98.0,44.0,or,1845.0,1,1,1,1
0.7593999999046646,1.0,98.0,45.0,or,1845.0,1,0,0,0
0.920100000047707,1.0,98.0,46.0,or,1845.0,0,0,1,0
0.9230999999046324,1.0,98.0,47.0,or,1845.0,0,0,0,0
1.0615999999999768,1.0,98.0,48.0,or,1845.0,1,0,1,0
0.6896000000953209,1.0,98.0,49.0,mov,1845.0,1,1,0,0
0.9844000000000231,1.0,98.0,50.0,mov,1845.0,0,0,0,1
0.9195999999046326,-1.0,98.0,51.0,or,1845.0,1,1,0,1
0.932299999904586,1.0,98.0,52.0,or,1845.0,0,0,1,0
0.7869000000476372,1.0,98.0,53.0,or,1845.0,0,0,1,1
0.6220999999046326,1.0,98.0,54.0,mov,1845.0,1,1,0,1
0.528899999952293,1.0,98.0,55.0,mov,1845.0,1,0,1,1
0.581299999904586,1.0,98.0,56.0,mov,1845.0,1,0,0,0
0.6975000000477157,1.0,98.0,57.0,mov,1845.0,0,0,0,1
1.141999999904656,1.0,98.0,58.0,mov,1845.0,1,0,1,0
0.7703000000476604,1.0,98.0,59.0,mov,1845.0,0,0,1,0
0.928799999904586,1.0,98.0,60.0,or,1845.0,0,1,0,0
0.8650000000477157,1.0,98.0,61.0,mov,1845.0,0,1,0,0
0.8757000000476837,1.0,98.0,62.0,mov,1845.0,1,0,0,1
0.9142000000476838,1.0,98.0,63.0,mov,1845.0,0,0,1,0
0.709299999904586,1.0,98.0,64.0,mov,1845.0,0,0,1,1
0.8278000000000466,1.0,98.0,65.0,mov,1845.0,0,0,0,0
1.0443000000476603,1.0,98.0,66.0,mov,1845.0,0,0,1,1
1.3936999999046094,1.0,98.0,67.0,or,1845.0,0,1,0,0
1.3941000000953208,1.0,98.0,68.0,or,1845.0,0,0,0,0
0.8834999999046559,1.0,98.0,69.0,mov,1845.0,0,1,1,1
0.9259000000953674,1.0,98.0,70.0,or,1845.0,0,1,0,0
1.368400000047637,1.0,98.0,71.0,or,1845.0,0,0,1,1
0.8431999999999534,1.0,98.0,72.0,mov,1845.0,0,1,1,1
1.1740999999046329,1.0,98.0,73.0,or,1845.0,0,1,1,1
0.8185999999046326,1.0,98.0,74.0,mov,1845.0,1,1,1,0
1.0111999999046093,1.0,98.0,75.0,mov,1845.0,0,0,1,0
0.707600000047707,1.0,98.0,76.0,or,1845.0,1,1,0,1
1.0789000000000233,1.0,98.0,77.0,mov,1845.0,1,1,1,1
0.6861999999999534,1.0,98.0,78.0,mov,1845.0,1,0,1,1
0.6819000000476372,1.0,98.0,79.0,mov,1845.0,0,0,1,0
0.8294000000000232,1.0,98.0,0.0,mov,1845.0,0,0,0,0
0.6819999999046559,1.0,98.0,1.0,or,1845.0,1,1,1,0
0.7351999999046093,1.0,98.0,2.0,mov,1845.0,0,1,1,0
0.7854999999522697,1.0,98.0,3.0,mov,1845.0,1,0,0,1
0.7309999999046558,1.0,98.0,4.0,or,1845.0,0,1,0,1
0.7437000000476837,1.0,98.0,5.0,or,1845.0,1,0,1,0
0.7003000000476605,1.0,98.0,6.0,mov,1845.0,1,1,1,1
0.8985000000477302,1.0,98.0,7.0,mov,1845.0,1,0,1,1
0.8209999999046559,-1.0,98.0,8.0,or,1845.0,0,1,0,1
0.7505,1.0,98.0,9.0,mov,1845.0,0,1,0,0
0.7749000000476335,1.0,98.0,10.0,mov,1845.0,1,0,0,1
0.6161999999523395,1.0,98.0,11.0,mov,1845.0,1,0,0,0
0.7264999999046559,1.0,98.0,12.0,or,1845.0,0,1,1,0
0.6300999999046326,1.0,98.0,13.0,mov,1845.0,1,1,0,1
0.7071999999999498,1.0,98.0,14.0,or,1845.0,1,1,1,1
0.5668999999046791,1.0,98.0,15.0,or,1845.0,0,0,1,0
0.7199000000953675,1.0,98.0,16.0,mov,1845.0,0,1,1,1
0.6246999999046093,1.0,98.0,17.0,or,1845.0,0,1,1,1
0.5364000000476371,1.0,98.0,18.0,or,1845.0,0,0,1,1
0.6174000000000233,1.0,98.0,19.0,mov,1845.0,1,1,1,0
0.6501999999523396,1.0,98.0,20.0,or,1845.0,1,1,1,1
1.041299999904586,1.0,98.0,21.0,or,1845.0,0,0,0,1
0.5680000000477303,1.0,98.0,22.0,or,1845.0,0,0,0,0
0.7529999999046558,1.0,98.0,23.0,mov,1845.0,0,1,0,0
0.687899999952293,1.0,98.0,24.0,mov,1845.0,0,0,0,0
0.5742000000476837,1.0,98.0,25.0,or,1845.0,1,1,1,0
0.637200000095414,1.0,98.0,26.0,or,1845.0,1,0,1,1
0.7438000000953907,1.0,98.0,27.0,mov,1845.0,1,1,0,0
0.5283000000476604,1.0,98.0,28.0,or,1845.0,1,1,1,1
0.7425999999999767,1.0,98.0,29.0,or,1845.0,1,0,0,0
0.9074000000476372,1.0,98.0,30.0,mov,1845.0,0,1,1,0
0.6324000000000233,1.0,98.0,31.0,or,1845.0,1,1,0,1
0.8273000000476605,-1.0,98.0,32.0,or,1845.0,0,0,0,1
0.9035999999523628,1.0,98.0,33.0,mov,1845.0,1,1,0,1
0.8450000000477302,1.0,98.0,34.0,or,1845.0,1,1,0,0
0.7842000000476838,1.0,98.0,35.0,mov,1845.0,1,1,1,1
0.6916999999046093,1.0,98.0,36.0,mov,1845.0,1,0,0,0
0.7110999999999768,1.0,98.0,37.0,mov,1845.0,1,0,1,1
1.2973000000953907,1.0,98.0,38.0,mov,1845.0,0,0,0,1
1.102100000047707,1.0,98.0,39.0,mov,1845.0,0,0,1,1
0.6831999999046093,1.0,98.0,40.0,mov,1845.0,0,0,0,0
0.6639000000476372,1.0,98.0,41.0,or,1845.0,1,1,0,1
1.638299999904586,1.0,98.0,42.0,or,1845.0,1,0,1,1
0.858399999952293,1.0,98.0,43.0,mov,1845.0,0,1,0,1
1.4773999999522784,1.0,98.0,44.0,or,1845.0,1,1,1,0
1.0545999999523628,1.0,98.0,45.0,mov,1845.0,1,1,1,1
1.4515000000000144,1.0,98.0,46.0,or,1845.0,0,1,0,1
1.0880999999046472,1.0,98.0,47.0,mov,1845.0,0,1,1,1
1.153699999999968,1.0,98.0,48.0,or,1845.0,0,1,1,1
0.8140000000477303,1.0,98.0,49.0,mov,1845.0,1,1,0,1
0.9907000000476984,1.0,98.0,50.0,or,1845.0,1,1,0,0
0.8393000000476459,1.0,98.0,51.0,mov,1845.0,0,1,1,0
1.1622999999046006,1.0,98.0,52.0,mov,1845.0,0,0,1,1
0.747100000047707,1.0,98.0,53.0,or,1845.0,0,1,0,0
0.900600000047707,1.0,98.0,54.0,or,1845.0,0,0,0,0
1.0306999999045947,1.0,98.0,55.0,mov,1845.0,1,1,1,0
0.8772999999046005,1.0,98.0,56.0,or,1845.0,0,1,0,1
0.701600000047707,1.0,98.0,57.0,or,1845.0,0,0,0,0
0.7452999999523309,1.0,98.0,58.0,mov,1845.0,1,1,1,0
0.8395000000477303,1.0,98.0,59.0,mov,1845.0,1,0,1,1
1.2538999999046792,1.0,98.0,60.0,mov,1845.0,0,0,1,0
0.9445000000477304,1.0,98.0,61.0,or,1845.0,0,1,1,1
0.8435999999999622,1.0,98.0,62.0,mov,1845.0,0,1,1,1
1.2723999999522784,1.0,98.0,63.0,mov,1845.0,1,0,1,0
0.6153000000000466,1.0,98.0,64.0,mov,1845.0,1,0,0,0
1.0569000000000233,1.0,98.0,65.0,mov,1845.0,0,0,1,0
0.7949000000000233,1.0,98.0,66.0,mov,1845.0,0,0,0,0
0.9079000000476372,1.0,98.0,67.0,mov,1845.0,0,0,1,1
0.6603000000000465,1.0,98.0,68.0,mov,1845.0,0,0,0,0
0.7955,1.0,98.0,69.0,mov,1845.0,1,0,1,0
0.8599000000953674,1.0,98.0,70.0,mov,1845.0,0,0,0,1
0.8385999999523629,1.0,98.0,71.0,or,1845.0,0,1,0,0
0.653100000047707,1.0,98.0,72.0,or,1845.0,1,0,1,0
1.3133000000953907,1.0,98.0,73.0,mov,1845.0,0,1,1,0
0.7986999999046093,1.0,98.0,74.0,mov,1845.0,1,0,0,1
0.8904000000476372,1.0,98.0,75.0,mov,1845.0,0,0,1,0
0.9104000000000232,1.0,98.0,76.0,or,1845.0,0,1,0,0
0.8782000000476837,1.0,98.0,77.0,mov,1845.0,1,1,0,1
0.9535999999999768,1.0,98.0,78.0,or,1845.0,0,1,1,0
0.7310000000477302,1.0,98.0,79.0,or,1845.0,1,0,1,0
0.7549000000000233,1.0,98.0,0.0,mov,1845.0,1,1,0,0
1.0325999999999766,1.0,98.0,1.0,mov,1845.0,0,0,1,0
0.7266000000953209,1.0,98.0,2.0,or,1845.0,1,1,0,1
1.0295999999523628,1.0,98.0,3.0,mov,1845.0,0,1,0,1
0.6184999999046559,1.0,98.0,4.0,or,1845.0,1,1,1,0
0.9088000000476604,1.0,98.0,5.0,or,1845.0,1,0,0,0
0.9025999999523628,1.0,98.0,6.0,or,1845.0,1,0,1,1
0.6149999999046558,1.0,98.0,7.0,or,1845.0,1,0,1,1
0.5989000000953675,1.0,98.0,8.0,or,1845.0,1,0,0,0
0.8495999999523665,1.0,98.0,9.0,or,1845.0,0,0,1,0
0.6090000000477339,1.0,98.0,10.0,or,1845.0,1,0,1,0
0.799600000047707,1.0,98.0,11.0,mov,1845.0,0,1,1,0
0.650100000047707,1.0,98.0,12.0,mov,1845.0,1,0,0,1
0.6773000000476604,1.0,98.0,13.0,mov,1845.0,0,0,0,1
0.629799999904586,1.0,98.0,14.0,mov,1845.0,1,0,1,0
0.6470999999046325,1.0,98.0,15.0,mov,1845.0,0,0,1,0
0.6827000000476837,1.0,98.0,16.0,or,1845.0,1,1,0,1
0.584799999904586,1.0,98.0,17.0,mov,1845.0,1,1,1,1
0.5703000000000465,1.0,98.0,18.0,or,1845.0,1,1,0,0
0.7569999999046558,1.0,98.0,19.0,or,1845.0,1,0,1,1
0.9006999999046092,1.0,98.0,20.0,or,1845.0,0,0,0,1
0.6445999999999767,1.0,98.0,21.0,mov,1845.0,1,1,0,1
0.7689999999046558,1.0,98.0,22.0,or,1845.0,0,1,1,0
0.6947000000476837,1.0,98.0,23.0,or,1845.0,1,0,0,1
0.919,1.0,98.0,24.0,mov,1845.0,1,1,0,0
0.9884999999522696,1.0,98.0,25.0,mov,1845.0,0,0,0,1
0.7150000000477302,1.0,98.0,26.0,or,1845.0,1,1,1,0
0.6690999999046325,1.0,98.0,27.0,or,1845.0,1,0,0,0
1.1865999999999768,1.0,98.0,28.0,or,1845.0,0,0,0,1
0.9468999999046792,1.0,98.0,29.0,mov,1845.0,1,1,0,1
0.6693000000953907,-1.0,98.0,30.0,or,1845.0,1,1,0,0
0.6819999999046559,1.0,98.0,31.0,mov,1845.0,1,1,0,0
0.8614000000476372,1.0,98.0,32.0,mov,1845.0,0,0,1,0
0.8460999999523628,1.0,98.0,33.0,or,1845.0,1,1,1,0
0.9582000000476836,1.0,98.0,34.0,mov,1845.0,0,1,1,0
0.7415,1.0,98.0,35.0,mov,1845.0,0,0,1,1
0.8540999999999768,-1.0,98.0,36.0,or,1845.0,0,1,0,0
0.6774999999046558,1.0,98.0,37.0,or,1845.0,1,0,1,0
0.9729000000000232,1.0,98.0,38.0,mov,1845.0,0,1,1,0
0.8723000000476604,1.0,98.0,39.0,or,1845.0,0,1,0,0
0.844799999904586,1.0,98.0,40.0,or,1845.0,0,0,0,0
0.8400000000477302,1.0,98.0,41.0,or,1845.0,1,0,0,1
0.6885,1.0,98.0,42.0,mov,1845.0,0,1,1,0
1.049,1.0,98.0,43.0,mov,1845.0,0,0,0,0
0.8159999999522697,1.0,98.0,44.0,or,1845.0,1,1,0,1
0.7219000000000378,1.0,98.0,45.0,or,1845.0,0,0,0,1
0.8181999999046092,1.0,98.0,46.0,mov,1845.0,0,1,1,1
0.9606999999046092,1.0,98.0,47.0,or,1845.0,0,1,1,1
1.050100000095321,1.0,98.0,48.0,mov,1845.0,1,1,0,1
1.0236000000477214,1.0,98.0,49.0,or,1845.0,0,1,0,1
0.960099999904618,1.0,98.0,50.0,mov,1845.0,0,1,1,1
1.153299999904586,1.0,98.0,51.0,mov,1845.0,1,0,0,1
0.7338999999046646,1.0,98.0,52.0,or,1845.0,0,1,0,1
0.8549999999045395,1.0,98.0,53.0,mov,1845.0,0,1,0,0
1.1716999999047255,1.0,98.0,54.0,mov,1845.0,0,0,0,0
0.6653999999524094,1.0,98.0,55.0,or,1845.0,1,1,1,0
0.8435000000477157,1.0,98.0,56.0,mov,1845.0,1,1,0,0
0.8558999999999068,1.0,98.0,57.0,mov,1845.0,0,0,0,1
0.7520000000954605,1.0,98.0,58.0,mov,1845.0,1,0,0,1
0.915799999904586,1.0,98.0,59.0,or,1845.0,0,1,1,0
0.7822000000953995,1.0,98.0,60.0,or,1845.0,0,0,1,1
0.6546000000475906,1.0,98.0,61.0,mov,1845.0,1,1,0,1
0.7730000000954605,1.0,98.0,62.0,mov,1845.0,1,0,1,1
0.9105000000477156,1.0,98.0,63.0,or,1845.0,0,1,0,1
0.6295000000477303,1.0,98.0,64.0,or,1845.0,0,0,0,0
0.5778999999524094,1.0,98.0,65.0,mov,1845.0,1,1,1,0
0.7688000000477768,1.0,98.0,66.0,or,1845.0,1,1,0,0
0.8621999999999534,1.0,98.0,67.0,mov,1845.0,0,1,0,1
1.1556000000475906,1.0,98.0,68.0,or,1845.0,1,1,0,1
0.895,1.0,98.0,69.0,or,1845.0,0,0,0,1
0.6901999999047257,1.0,98.0,70.0,or,1845.0,1,0,1,0
0.5929000000476371,1.0,98.0,71.0,or,1845.0,0,0,1,0
0.7423000000000466,1.0,98.0,72.0,or,1845.0,1,0,1,0
0.9055999999046326,1.0,98.0,73.0,or,1845.0,0,0,1,0
0.8601000000000931,1.0,98.0,74.0,mov,1845.0,1,1,1,0
1.1213000000000466,1.0,98.0,75.0,mov,1845.0,0,0,1,0
0.6318000000952743,1.0,98.0,76.0,mov,1845.0,1,0,1,0
1.0331000000000932,1.0,98.0,77.0,mov,1845.0,0,0,0,1
0.7778000000477768,1.0,98.0,78.0,mov,1845.0,0,0,0,0
0.8883999999046791,1.0,98.0,79.0,or,1845.0,0,1,1,1
0.766200000095414,1.0,98.0,0.0,or,1845.0,1,0,0,1
0.7053999999046792,1.0,98.0,1.0,mov,1845.0,1,1,0,0
0.9739000000953676,1.0,98.0,2.0,mov,1845.0,1,0,1,1
0.8118999999524095,1.0,98.0,3.0,or,1845.0,0,1,1,0
0.6478000000000466,1.0,98.0,4.0,mov,1845.0,1,1,0,1
0.5884999999045394,1.0,98.0,5.0,mov,1845.0,1,0,0,0
0.8118999999524095,1.0,98.0,6.0,mov,1845.0,0,0,0,1
1.0954000000476372,1.0,98.0,7.0,or,1845.0,0,1,1,1
0.7980000000477303,1.0,98.0,8.0,mov,1845.0,0,1,0,0
0.639,1.0,98.0,9.0,mov,1845.0,0,0,1,1
0.6095,1.0,98.0,10.0,or,1845.0,1,1,0,1
0.7748999999046792,1.0,98.0,11.0,mov,1845.0,1,1,1,1
0.7633999999999068,1.0,98.0,12.0,mov,1845.0,0,0,0,1
0.5852000000476837,1.0,98.0,13.0,mov,1845.0,0,0,0,0
0.7721000000000932,1.0,98.0,14.0,or,1845.0,0,1,0,0
0.8539000000476371,1.0,98.0,15.0,or,1845.0,1,0,1,0
0.7508000000952743,-1.0,98.0,16.0,or,1845.0,0,0,0,1
0.6455999999046326,1.0,98.0,17.0,mov,1845.0,1,1,0,1
0.5396000000000931,1.0,98.0,18.0,mov,1845.0,1,0,1,1
0.8885000000477303,1.0,98.0,19.0,or,1845.0,1,1,0,0
0.7248000000952743,1.0,98.0,20.0,or,1845.0,1,0,1,1
1.0880000000000072,1.0,98.0,21.0,mov,1845.0,1,1,1,1
0.8766000000000931,1.0,98.0,22.0,or,1845.0,0,1,1,0
0.8779999999045395,1.0,98.0,23.0,or,1845.0,1,0,0,1
1.6006999999522231,1.0,98.0,24.0,or,1845.0,0,0,1,0
1.7892999999523236,1.0,98.0,25.0,or,1845.0,1,0,0,1
0.7244000000476372,1.0,98.0,26.0,mov,1845.0,1,1,0,0
0.933700000095414,1.0,98.0,27.0,mov,1845.0,1,0,0,0
0.6660999999046399,1.0,98.0,28.0,mov,1845.0,0,0,0,1
1.0716000000000931,1.0,98.0,29.0,mov,1845.0,1,0,1,0
0.8328000000000466,1.0,98.0,30.0,mov,1845.0,0,0,0,1
0.7253999999999069,1.0,98.0,31.0,or,1845.0,1,1,1,0
0.8298999999046791,1.0,98.0,32.0,or,1845.0,1,0,1,1
0.9671000000953208,1.0,98.0,33.0,mov,1845.0,1,1,0,0
1.189799999904586,1.0,98.0,34.0,or,1845.0,0,1,1,0
1.1349999999045397,1.0,98.0,35.0,or,1845.0,1,0,1,0
0.8095,1.0,98.0,36.0,or,1845.0,0,0,1,0
0.8525000000954606,1.0,98.0,37.0,mov,1845.0,0,1,1,1
0.6460999999523629,1.0,98.0,38.0,mov,1845.0,0,0,0,0
1.4491000000475909,1.0,98.0,39.0,or,1845.0,0,1,1,1
